id;translation_key;locale;text_value
v103-en-192;procurement.grnOptional;en-US;Optional
v103-ar-193;procurement.grnQualityReasonLabel;ar-EG;سبب الرفض أو الخصم
v103-en-193;procurement.grnQualityReasonLabel;en-US;Rejection or deduction reason
v103-ar-194;procurement.grnQualityReasonPlaceholder;ar-EG;اكتب السبب عند وجود كمية مرفوضة أو مخصومة
v103-en-194;procurement.grnQualityReasonPlaceholder;en-US;Write the reason when there is a rejected or deducted quantity
v103-ar-195;procurement.grnErrorsHint;ar-EG;راجع الحقول المعلّمة قبل التسجيل
v103-en-195;procurement.grnErrorsHint;en-US;Review the marked fields before registering
v103-ar-196;procurement.grnReadyHint;ar-EG;جاهز للتسجيل وإضافة الكمية المقبولة للمخزون
v103-en-196;procurement.grnReadyHint;en-US;Ready to register and add the accepted quantity to inventory
v103-ar-197;procurement.grnSubmitting;ar-EG;جارٍ التسجيل…
v103-en-197;procurement.grnSubmitting;en-US;Registering…
v103-ar-198;procurement.grnSubmit;ar-EG;تسجيل إذن الاستلام
v103-en-198;procurement.grnSubmit;en-US;Register Goods Receipt
v103-ar-199;procurement.invTitle;ar-EG;فاتورة مورد جديدة
v103-en-199;procurement.invTitle;en-US;New Supplier Invoice
v103-ar-200;procurement.invHasSupplierLabel;ar-EG;هل توجد فاتورة شراء من المورد؟
v103-en-200;procurement.invHasSupplierLabel;en-US;Is there a supplier purchase invoice?
v103-ar-201;procurement.invHasYes;ar-EG;نعم — توجد فاتورة مورد
v103-en-201;procurement.invHasYes;en-US;Yes — there is a supplier invoice
v103-ar-202;procurement.invHasNo;ar-EG;لا — مورد بدون فاتورة شراء
v103-en-202;procurement.invHasNo;en-US;No — supplier without a purchase invoice
v103-ar-203;procurement.invNumberLabel;ar-EG;رقم فاتورة المورد
v103-en-203;procurement.invNumberLabel;en-US;Supplier Invoice Number
v103-ar-204;procurement.invNumberHint;ar-EG;يُدخل كما هو في مستند المورد ولا يولده النظام.
v103-en-204;procurement.invNumberHint;en-US;"Entered as it appears on the supplier document; the system does not generate it."
v103-ar-205;procurement.invInternalRefLabel;ar-EG;مرجع داخلي
v103-en-205;procurement.invInternalRefLabel;en-US;Internal Reference
v103-ar-206;procurement.invMissingReasonLabel;ar-EG;سبب عدم وجود فاتورة
v103-en-206;procurement.invMissingReasonLabel;en-US;Reason for missing invoice
v103-ar-207;procurement.invDateLabel;ar-EG;تاريخ الفاتورة
v103-en-207;procurement.invDateLabel;en-US;Invoice Date
v103-ar-208;procurement.invExchangeRateHint;ar-EG;يُثبت مع الفاتورة ويُستخدم في القيد المالي.
v103-en-208;procurement.invExchangeRateHint;en-US;Fixed with the invoice and used in the accounting entry.
v103-ar-209;procurement.poRefLabel;ar-EG;أمر الشراء
v103-en-209;procurement.poRefLabel;en-US;Purchase Order
v103-ar-210;procurement.grnRefLabel;ar-EG;إذن الاستلام
v103-en-210;procurement.grnRefLabel;en-US;Goods Receipt
v103-ar-211;procurement.withoutOption;ar-EG;— بدون —
v103-en-211;procurement.withoutOption;en-US;— None —
v103-ar-212;procurement.invTotalLabel;ar-EG;المبلغ الأصلي
v103-en-212;procurement.invTotalLabel;en-US;Original Amount
v103-ar-213;procurement.invTotalTooltip;ar-EG;المبلغ الأصلي — قيمة الفاتورة قبل الخصم والضريبة
v103-en-213;procurement.invTotalTooltip;en-US;Original amount — invoice value before discount and tax
v103-ar-214;procurement.invTotalAria;ar-EG;شرح المبلغ الأصلي
v103-en-214;procurement.invTotalAria;en-US;Original amount explanation
v103-ar-215;procurement.invDiscountLabel;ar-EG;قيمة الخصم
v103-en-215;procurement.invDiscountLabel;en-US;Discount Amount
v103-ar-216;procurement.invDiscountTooltip;ar-EG;قيمة الخصم — مبلغ يُطرح من المبلغ الأصلي
v103-en-216;procurement.invDiscountTooltip;en-US;Discount amount — amount deducted from the original amount
v103-ar-217;procurement.invDiscountAria;ar-EG;شرح قيمة الخصم
v103-en-217;procurement.invDiscountAria;en-US;Discount amount explanation
v103-ar-218;procurement.invTaxLabel;ar-EG;الضريبة
v103-en-218;procurement.invTaxLabel;en-US;Tax
v103-ar-219;procurement.invDueDateLabel;ar-EG;تاريخ الاستحقاق
v103-en-219;procurement.invDueDateLabel;en-US;Due Date
v103-ar-220;procurement.invNetLabel;ar-EG;صافي المبلغ
v103-en-220;procurement.invNetLabel;en-US;Net Amount
v103-ar-221;procurement.invNetTooltip;ar-EG;صافي المبلغ — الأصلي ناقص الخصم زائد الضريبة
v103-en-221;procurement.invNetTooltip;en-US;Net amount — original minus discount plus tax
v103-ar-222;procurement.invNetAria;ar-EG;شرح صافي المبلغ
v103-en-222;procurement.invNetAria;en-US;Net amount explanation
v103-ar-223;procurement.invSubmit;ar-EG;تسجيل الفاتورة
v103-en-223;procurement.invSubmit;en-US;Register Invoice
v103-ar-224;procurement.pmtTitle;ar-EG;دفعة مورد جديدة
v103-en-224;procurement.pmtTitle;en-US;New Supplier Payment
v103-ar-225;procurement.pmtInvoiceLabel;ar-EG;الفاتورة / المرجع
v103-en-225;procurement.pmtInvoiceLabel;en-US;Invoice / Reference
v103-ar-226;procurement.pmtSelectInvoicePlaceholder;ar-EG;— اختر فاتورة مفتوحة لهذا المورد —
v103-en-226;procurement.pmtSelectInvoicePlaceholder;en-US;— Select an open invoice for this supplier —
v103-ar-227;procurement.pmtInvoiceHint;ar-EG;تظهر فقط الفواتير المفتوحة الخاصة بالمورد المحدد.
v103-en-227;procurement.pmtInvoiceHint;en-US;Only the open invoices of the selected supplier are shown.
v103-ar-228;procurement.pmtTotal;ar-EG;إجمالي
v103-en-228;procurement.pmtTotal;en-US;Total
v103-ar-229;procurement.pmtSubmit;ar-EG;تسجيل الدفعة
v103-en-229;procurement.pmtSubmit;en-US;Register Payment
v103-ar-230;procurement.invoiceDueDateBeforeInvoiceDate;ar-EG;تاريخ الاستحقاق يجب ألا يسبق تاريخ الفاتورة.
v103-en-230;procurement.invoiceDueDateBeforeInvoiceDate;en-US;The due date cannot be earlier than the invoice date.
v103-ar-231;employees.activeToBeforeActiveFrom;ar-EG;تاريخ النهاية يجب ألا يسبق تاريخ البداية.
v103-en-231;employees.activeToBeforeActiveFrom;en-US;The end date cannot be earlier than the start date.
