id;translation_key;locale;text_value
v91c-en-021;HRCFG_EMPLOYEE_DATES_INVALID;en-US;Employee active-to date cannot be before active-from date.
v91c-ar-022;HRCFG_BIOMETRIC_ID_REQUIRED;ar-EG;يُشترط معرف جهاز بصمة فريد للموظفين النشطين في التصنيفات البصرية (البيومترية).
v91c-en-022;HRCFG_BIOMETRIC_ID_REQUIRED;en-US;A unique biometric device ID is required for active employees in biometric categories.
v91c-ar-023;HRCFG_DEVICE_USER_ALREADY_MAPPED;ar-EG;معرف مستخدم الجهاز مرتبط بالفعل بموظف آخر.
v91c-en-023;HRCFG_DEVICE_USER_ALREADY_MAPPED;en-US;Device user id is already mapped to another employee.
v91c-ar-024;HRCFG_EMPLOYEE_CODE_EXISTS;ar-EG;رمز الموظف موجود بالفعل.
v91c-en-024;HRCFG_EMPLOYEE_CODE_EXISTS;en-US;Employee code already exists.
v91c-ar-025;HRCFG_VERSION_CONFLICT;ar-EG;تم تعديل هذا السجل منذ تحميل البيانات. قم بالتحديث وحاول مرة أخرى.
v91c-en-025;HRCFG_VERSION_CONFLICT;en-US;This record changed since it was loaded. Refresh and try again.
v91c-ar-027;HRCFG_CATEGORY_NOT_FOUND;ar-EG;تصنيف الحضور غير موجود.
v91c-en-027;HRCFG_CATEGORY_NOT_FOUND;en-US;Attendance category not found.
v91c-ar-028;I18N_UNSUPPORTED_LOCALE;ar-EG;اللغة غير مدعومة.
v91c-en-028;I18N_UNSUPPORTED_LOCALE;en-US;Unsupported locale.
v91d-ar-001;RPT_YEAR_OUT_OF_RANGE;ar-EG;السنة خارج النطاق المدعوم.
v91d-en-001;RPT_YEAR_OUT_OF_RANGE;en-US;Year is outside the supported range.
v91d-ar-002;RPT_OVERLAPPING_REPORT;ar-EG;يوجد تقرير لدورة الرواتب هذه يتداخل بالفعل مع الفترة المحددة.
v91d-en-002;RPT_OVERLAPPING_REPORT;en-US;A report for this pay cycle already overlaps the selected period.
v91d-ar-003;RPT_NO_CATEGORIES_FOR_CYCLE;ar-EG;لا توجد فئات حضور تستخدم دورة الرواتب هذه.
v91d-en-003;RPT_NO_CATEGORIES_FOR_CYCLE;en-US;No attendance categories use this pay cycle.
v91d-ar-004;RPT_ROW_NO_DECISION_REQUIRED;ar-EG;لا يتطلب هذا الصف قرارًا من الموارد البشرية.
v91d-en-004;RPT_ROW_NO_DECISION_REQUIRED;en-US;This row does not require an HR decision.
v91d-ar-005;RPT_VERSION_CONFLICT;ar-EG;تم تعديل السجل بواسطة مراجع آخر. أعد التحميل وحاول مجددًا.
v91d-en-005;RPT_VERSION_CONFLICT;en-US;The record was modified by another reviewer. Reload and try again.
v91d-ar-006;ANOM_OPERATION_ID_CONFLICT;ar-EG;معرّف العملية مستخدم لقرار شذوذ مختلف.
v91d-en-006;ANOM_OPERATION_ID_CONFLICT;en-US;The operation ID is already used for a different anomaly decision.
v91d-ar-007;ANOM_REVERSE_RESOLVED_ONLY;ar-EG;لا يمكن التراجع إلا عن حالة شذوذ معالجة.
v91d-en-007;ANOM_REVERSE_RESOLVED_ONLY;en-US;Only a resolved anomaly can be reversed.
v91d-ar-008;RPT_HOLIDAY_PROPOSAL_STATUS_REQUIRED;ar-EG;اختر مؤكّد أو مرفوض.
v91d-en-008;RPT_HOLIDAY_PROPOSAL_STATUS_REQUIRED;en-US;Choose CONFIRMED or REJECTED.
v91d-ar-009;RPT_HOLIDAY_PROPOSAL_ALREADY_DECIDED;ar-EG;تم البت في اقتراح الإجازة هذا بالفعل.
v91d-en-009;RPT_HOLIDAY_PROPOSAL_ALREADY_DECIDED;en-US;This holiday proposal has already been decided.
v91d-ar-010;RPT_EMPTY_REPORT_APPROVAL;ar-EG;لا يمكن اعتماد تقرير فارغ بعدد 0 سجل موظف.
v91d-en-010;RPT_EMPTY_REPORT_APPROVAL;en-US;Cannot approve an empty report with 0 employee records.
v91d-ar-011;RPT_ONLY_IN_REVIEW;ar-EG;يمكن تعديل التقارير قيد المراجعة فقط.
v91d-en-011;RPT_ONLY_IN_REVIEW;en-US;Only in-review reports can be changed.
v91d-ar-012;RPT_END_BEFORE_START;ar-EG;لا يمكن أن يكون تاريخ نهاية التقرير قبل تاريخ البداية.
v91d-en-012;RPT_END_BEFORE_START;en-US;Report end date cannot be before start date.
v91d-ar-013;RPT_DATES_OUT_OF_RANGE;ar-EG;تواريخ التقرير خارج النطاق المدعوم.
v91d-en-013;RPT_DATES_OUT_OF_RANGE;en-US;Report dates are outside the supported range.
v91d-ar-014;RPT_PERIOD_EXCEEDS_366_DAYS;ar-EG;لا يمكن أن تتجاوز فترة التقرير 366 يومًا.
v91d-en-014;RPT_PERIOD_EXCEEDS_366_DAYS;en-US;A report period cannot exceed 366 days.
v91d-ar-016;RPT_DAILY_RESULT_NOT_FOUND;ar-EG;النتيجة اليومية غير موجودة داخل هذا التقرير.
v91d-en-016;RPT_DAILY_RESULT_NOT_FOUND;en-US;Daily result not found in this report.
v91d-ar-017;RPT_HOLIDAY_PROPOSAL_NOT_FOUND;ar-EG;اقتراح الإجازة غير موجود داخل هذا التقرير.
v91d-en-017;RPT_HOLIDAY_PROPOSAL_NOT_FOUND;en-US;Holiday proposal not found in this report.
v91d-ar-018;RPT_NOT_FOUND;ar-EG;التقرير غير موجود.
v91d-en-018;RPT_NOT_FOUND;en-US;Report not found.
v91d-ar-019;ANOM_NOT_FOUND_IN_REPORT;ar-EG;حالة الشذوذ غير موجودة داخل هذا التقرير.
v91d-en-019;ANOM_NOT_FOUND_IN_REPORT;en-US;The anomaly is not found within this report.
v91d-ar-020;ANOM_NOT_OPEN_FOR_DECISION;ar-EG;حالة الشذوذ ليست مفتوحة لاتخاذ قرار.
v91d-en-020;ANOM_NOT_OPEN_FOR_DECISION;en-US;The anomaly is not open for a decision.
v91d-ar-021;ANOM_REOPEN_BEFORE_DECISION;ar-EG;اعكس القرار المعالج أولاً، أو أعد فتح الحالة المؤجلة/المعكوسة.
v91d-en-021;ANOM_REOPEN_BEFORE_DECISION;en-US;Reverse the resolved decision first, or reopen the deferred/reversed anomaly.
v91d-ar-022;RPT_UNRESOLVED_BLOCKERS;ar-EG;قم بحل جميع العناصر المانعة قبل الاعتماد.
v91d-en-022;RPT_UNRESOLVED_BLOCKERS;en-US;Resolve every blocking item before approval.
v91d-ar-023;RPT_REOPEN_NOT_ALLOWED;ar-EG;يمكن إعادة فتح التقارير المعتمدة أو المُصدَّرة فقط.
v91d-en-023;RPT_REOPEN_NOT_ALLOWED;en-US;Only approved or exported reports can be reopened.
v91d-ar-024;FIN_BANK_ACCOUNT_NOT_FOUND;ar-EG;الحساب البنكي غير موجود
v91d-en-024;FIN_BANK_ACCOUNT_NOT_FOUND;en-US;Bank account not found
v91d-ar-025;FIN_SYSTEM_TAX_NOT_FOUND;ar-EG;ضريبة النظام غير موجودة
v91d-en-025;FIN_SYSTEM_TAX_NOT_FOUND;en-US;System tax not found
v91d-ar-026;FIN_CURRENCY_NOT_FOUND;ar-EG;العملة غير موجودة
v91d-en-026;FIN_CURRENCY_NOT_FOUND;en-US;Currency not found
v91d-ar-027;FIN_FISCAL_PERIOD_NOT_FOUND;ar-EG;الفترة المالية غير موجودة
v91d-en-027;FIN_FISCAL_PERIOD_NOT_FOUND;en-US;Fiscal period not found
v91d-ar-028;MFG_PRODUCTION_ORDER_NOT_FOUND;ar-EG;أمر الإنتاج غير موجود
v91d-en-028;MFG_PRODUCTION_ORDER_NOT_FOUND;en-US;Production order not found
v91d-ar-029;SALE_ORDER_NOT_FOUND;ar-EG;أمر البيع غير موجود
v91d-en-029;SALE_ORDER_NOT_FOUND;en-US;Sales order not found
v91d-ar-030;ORG_COMPANY_NOT_FOUND;ar-EG;الشركة غير موجودة
v91d-en-030;ORG_COMPANY_NOT_FOUND;en-US;Company not found
v91d-ar-031;ORG_BRANCH_NOT_FOUND;ar-EG;الفرع غير موجود
v91d-en-031;ORG_BRANCH_NOT_FOUND;en-US;Branch not found
v91d-ar-032;ORG_WAREHOUSE_NOT_FOUND;ar-EG;المستودع غير موجود
v91d-en-032;ORG_WAREHOUSE_NOT_FOUND;en-US;Warehouse not found
v91d-ar-033;ORG_DEPARTMENT_NOT_FOUND;ar-EG;الإدارة غير موجودة
v91d-en-033;ORG_DEPARTMENT_NOT_FOUND;en-US;Department not found
v91d-ar-034;BIO_UNSUPPORTED_FORMAT;ar-EG;ملفات البصمة المدعومة هي CSV وXLSX وXLS.
v91d-en-034;BIO_UNSUPPORTED_FORMAT;en-US;Supported biometric files are CSV, XLSX, and XLS.
v91d-ar-035;BIO_FILE_READ_FAILED;ar-EG;تعذر قراءة ملف البصمة.
v91d-en-035;BIO_FILE_READ_FAILED;en-US;Could not read the biometric file.
v91d-ar-036;BIO_FILE_MISSING;ar-EG;ملف البصمة فارغ.
v91d-en-036;BIO_FILE_MISSING;en-US;The biometric file is empty.
v91d-ar-037;BIO_SHEET_MISSING;ar-EG;ورقة البصمة فارغة.
v91d-en-037;BIO_SHEET_MISSING;en-US;The biometric sheet is empty.
v91d-ar-038;BIO_REQUIRED_COLUMNS_MISSING;ar-EG;الأعمدة المطلوبة: كود الموظف، اليوم، الحضور الرسمي، الانصراف الرسمي، الحضور الفعلي، الانصراف الفعلي.
v91d-en-038;BIO_REQUIRED_COLUMNS_MISSING;en-US;Required columns: Employee code, Day, Official check-in, Official check-out, Actual check-in, Actual check-out.
v91d-ar-039;BIO_DEVICE_RESPONSE_INVALID;ar-EG;استجابة الجهاز غير صالحة: يجب إرسال مصفوفة punches.
v91d-en-039;BIO_DEVICE_RESPONSE_INVALID;en-US;Invalid device response: a punches array must be sent.
v91d-ar-040;BIO_DEVICE_RESPONSE_TOO_LARGE;ar-EG;استجابة الجهاز تتجاوز الحد الأقصى وهو 10000 بصمة لكل مزامنة.
v91d-en-040;BIO_DEVICE_RESPONSE_TOO_LARGE;en-US;The device response exceeds the maximum of 10000 punches per sync.
v91d-ar-041;BIO_DEVICE_ENDPOINT_SCHEME_REQUIRED;ar-EG;رابط جهاز البصمة يجب أن يبدأ بـ http أو https.
v91d-en-041;BIO_DEVICE_ENDPOINT_SCHEME_REQUIRED;en-US;The biometric device URL must start with http or https.
v91d-ar-042;BIO_DEVICE_ENDPOINT_MALFORMED;ar-EG;رابط جهاز البصمة غير صالح.
v91d-en-042;BIO_DEVICE_ENDPOINT_MALFORMED;en-US;The biometric device URL is invalid.
v91d-ar-043;SYS_CACHE_VERSION_SETTING_MISSING;ar-EG;إعداد إصدار ذاكرة التخزين المؤقت غير موجود. راجع ترحيلات قاعدة البيانات.
v91d-en-043;SYS_CACHE_VERSION_SETTING_MISSING;en-US;The cache version setting is missing. Check the database migrations.
v91e-ar-001;ACCOUNT_TEMPORARILY_LOCKED;ar-EG;الحساب مقفل مؤقتاً بسبب محاولات تسجيل دخول خاطئة متكررة.
v91e-en-001;ACCOUNT_TEMPORARILY_LOCKED;en-US;The account is temporarily locked due to repeated failed login attempts.
v91e-ar-002;FEATURE_DISABLED;ar-EG;الميزة معطلة.
v91e-en-002;FEATURE_DISABLED;en-US;Feature is disabled.
v91e-ar-003;FINAL_ADMIN_PROTECTION;ar-EG;لا يمكن تعطيل أو إزالة دور آخر مسؤول نشط في النظام.
v91e-en-003;FINAL_ADMIN_PROTECTION;en-US;The last active administrator cannot be deactivated or stripped of the admin role.
v91e-ar-004;FISCAL_PERIOD_CLOSED;ar-EG;لا توجد فترة مالية مفتوحة تغطي هذا التاريخ.
v91e-en-004;FISCAL_PERIOD_CLOSED;en-US;No open fiscal period covers this date.
v91e-ar-005;FISCAL_PERIOD_SOFT_CLOSED;ar-EG;الفترة المالية في حالة إغلاق جزئي ولا تسمح بترحيل معاملات جديدة إلا بالتعديلات المصرح بها.
v91e-en-005;FISCAL_PERIOD_SOFT_CLOSED;en-US;The fiscal period is soft-closed and only permits authorized adjustments, not new postings.
v91e-ar-006;IDEMPOTENCY_CORRUPT_REPLAY;ar-EG;مرجع إعادة تشغيل العملية تالف.
v91e-en-006;IDEMPOTENCY_CORRUPT_REPLAY;en-US;Corrupt idempotency replay reference.
v91e-ar-007;IDEMPOTENCY_HASH_MISMATCH;ar-EG;استُخدم مفتاح العملية نفسه مع طلب مختلف من قبل.
v91e-en-007;IDEMPOTENCY_HASH_MISMATCH;en-US;The same operation key was already used with a different request.
v91e-ar-008;IDEMPOTENCY_IN_PROGRESS;ar-EG;العملية قيد المعالجة بالفعل.
v91e-en-008;IDEMPOTENCY_IN_PROGRESS;en-US;The operation is already being processed.
v91e-ar-009;INVALID_REFRESH_TOKEN;ar-EG;الجلسة غير صالحة أو منتهية.
v91e-en-009;INVALID_REFRESH_TOKEN;en-US;Session is invalid or expired.
v91e-ar-010;INVALID_STATUS_FILTER;ar-EG;عامل تصفية الحالة غير صالح.
v91e-en-010;INVALID_STATUS_FILTER;en-US;Invalid status filter.
v91e-ar-011;PASSWORD_MISMATCH;ar-EG;كلمة المرور الحالية غير صحيحة.
v91e-en-011;PASSWORD_MISMATCH;en-US;The current password is incorrect.
v91e-ar-012;PASSWORD_REUSE;ar-EG;كلمة المرور الجديدة يجب أن تختلف عن كلمة المرور الحالية.
v91e-en-012;PASSWORD_REUSE;en-US;The new password must differ from the current password.
v91e-ar-013;RECORD_ALREADY_MODIFIED;ar-EG;تم تعديل السجل بواسطة مستخدم آخر.
v91e-en-013;RECORD_ALREADY_MODIFIED;en-US;The record was modified by another user.
v91e-ar-014;SCHEDULE_RULE_OVERLAP;ar-EG;نطاقات تواريخ سريان الجداول لا يمكن أن تتداخل.
v91e-en-014;SCHEDULE_RULE_OVERLAP;en-US;Schedule effective date ranges cannot overlap.
v91e-ar-015;ACCOUNT_NOT_FOUND;ar-EG;أحد الحسابات في القيد غير موجود.
v91e-en-015;ACCOUNT_NOT_FOUND;en-US;One of the accounts in the entry does not exist.
v91e-ar-016;JOURNAL_INVALID;ar-EG;يجب أن يحتوي القيد على سطرين على الأقل.
v91e-en-016;JOURNAL_INVALID;en-US;The journal entry must contain at least two lines.
v91e-ar-017;JOURNAL_NOT_FOUND;ar-EG;قيد اليومية غير موجود.
v91e-en-017;JOURNAL_NOT_FOUND;en-US;Journal entry not found.
v91e-ar-018;JOURNAL_NUMBER_DUPLICATE;ar-EG;رقم القيد مستخدم بالفعل في هذه الشركة.
v91e-en-018;JOURNAL_NUMBER_DUPLICATE;en-US;This journal entry number is already used in this company.
