id;translation_key;locale;text_value
v334-379;perm.inventory.lot.read;ar-EG;عرض أرقام التشغيلات وتواريخ الصلاحية
v334-380;perm.inventory.lot.read;en-US;View lot numbers & expiry dates
v334-381;perm.inventory.lot.manage;ar-EG;إدارة وحظر وإفراج التشغيلات المخزنية
v334-382;perm.inventory.lot.manage;en-US;Manage, block, or release lot numbers
v334-383;perm.inventory.cycle_count.read;ar-EG;عرض جلسات الجرد المخزني
v334-384;perm.inventory.cycle_count.read;en-US;View cycle count sessions
v334-385;perm.inventory.cycle_count.create;ar-EG;إنشاء جلسة جرد دوري
v334-386;perm.inventory.cycle_count.create;en-US;Create cycle count session
v334-387;perm.inventory.cycle_count.post;ar-EG;ترحيل فروق الجرد آلياً للحسابات والمخازن
v334-388;perm.inventory.cycle_count.post;en-US;Post cycle count inventory variances
v334-389;perm.inventory.reorder.manage;ar-EG;إدارة حدود إعادة الطلب ونقاط التجديد
v334-390;perm.inventory.reorder.manage;en-US;Manage item reorder points & thresholds
v334-391;perm.inventory.valuation.view;ar-EG;عرض تقارير تقييم المخزون المالي
v334-392;perm.inventory.valuation.view;en-US;View inventory financial valuation
v334-393;perm.inventory.valuation.recalculate;ar-EG;إعادة احتساب تكلفة المخزون (FIFO / متوسط مرجح)
v334-394;perm.inventory.valuation.recalculate;en-US;Recalculate inventory valuation (FIFO / W-Avg)
v334-395;perm.hr.employee.read;ar-EG;عرض ملفات وسجلات الموظفين
v334-396;perm.hr.employee.read;en-US;View employee master records
v334-397;perm.hr.employee.create;ar-EG;إضافة موظف جديد
v334-398;perm.hr.employee.create;en-US;Create new employee
v334-399;perm.hr.employee.update;ar-EG;تعديل بيانات الموظف
v334-400;perm.hr.employee.update;en-US;Update employee details
v334-401;perm.hr.employee.deactivate;ar-EG;تعطيل أو إنهاء خدمة موظف
v334-402;perm.hr.employee.deactivate;en-US;Deactivate or terminate employee
v334-403;perm.hr.contract.read;ar-EG;عرض عقود العمل والبدلات
v334-404;perm.hr.contract.read;en-US;View employment contracts & allowances
v334-405;perm.hr.contract.manage;ar-EG;إدارة وتجديد عقود الموظفين
v334-406;perm.hr.contract.manage;en-US;Manage & renew employment contracts
v334-407;perm.hr.category.read;ar-EG;عرض فئات الحضور ومواعيد العمل
v334-408;perm.hr.category.read;en-US;View attendance categories & schedules
v334-409;perm.hr.category.manage;ar-EG;إدارة فئات الحضور وقواعد التأخير الإضافي
v334-410;perm.hr.category.manage;en-US;Manage attendance categories & policies
v334-411;perm.hr.biometric.import;ar-EG;استيراد حركات البصمة من الأجهزة والملفات
v334-412;perm.hr.biometric.import;en-US;Import biometric punch logs & files
v334-413;perm.hr.biometric.device_manage;ar-EG;إدارة وتهيئة أجهزة البصمة والاتصال المباشر
v334-414;perm.hr.biometric.device_manage;en-US;Manage biometric devices & network integrations
v334-415;perm.hr.attendance.read;ar-EG;عرض سجلات الحضور والانصراف اليومية
v334-416;perm.hr.attendance.read;en-US;View daily attendance logs
v334-417;perm.hr.attendance.enter;ar-EG;إدخال حركة حضور أو انصراف يدوية
v334-418;perm.hr.attendance.enter;en-US;Enter manual punch / correction
v334-419;perm.hr.attendance.review;ar-EG;مراجعة استثناءات الحضور والتأخير
v334-420;perm.hr.attendance.review;en-US;Review attendance exceptions & anomalies
v334-421;perm.hr.attendance.decide;ar-EG;اتخاذ قرارات الغياب والإجازات للموظفين
v334-422;perm.hr.attendance.decide;en-US;Apply attendance decisions on exceptions
v334-423;perm.hr.attendance.approve;ar-EG;اعتماد وتجميد تقرير الحضور الدوري
v334-424;perm.hr.attendance.approve;en-US;Approve and freeze attendance report
v334-425;perm.hr.attendance.reopen;ar-EG;إعادة فتح تقرير حضور معتمد
v334-426;perm.hr.attendance.reopen;en-US;Reopen approved attendance report
v334-427;perm.hr.holiday.manage;ar-EG;إدارة وتأكيد الإجازات الرسمية والمواسم
v334-428;perm.hr.holiday.manage;en-US;Manage confirmed official holidays
v334-429;perm.hr.leave.read;ar-EG;عرض طلبات وأرصدة الإجازات
v334-430;perm.hr.leave.read;en-US;View leave requests & balances
v334-431;perm.hr.leave.request;ar-EG;تقديم طلب إجازة لموظف
v334-432;perm.hr.leave.request;en-US;Submit employee leave request
v334-433;perm.hr.leave.approve;ar-EG;اعتماد أو رفض طلب الإجازة
v334-434;perm.hr.leave.approve;en-US;Approve or reject leave request
v334-435;perm.hr.leave.entitlement_manage;ar-EG;إدارة وتعديل أرصدة الإجازات السنوية
v334-436;perm.hr.leave.entitlement_manage;en-US;Manage leave entitlements & balances
v334-437;perm.hr.payroll.read;ar-EG;عرض مسيرات الرواتب الدورية
v334-438;perm.hr.payroll.read;en-US;View payroll runs & statements
v334-439;perm.hr.payroll.prepare;ar-EG;تجهيز واحتساب مسير الرواتب الآلي
v334-440;perm.hr.payroll.prepare;en-US;Prepare & calculate automated payroll run
v334-441;perm.hr.payroll.approve;ar-EG;اعتماد مسير الرواتب النهائي
v334-442;perm.hr.payroll.approve;en-US;Approve final payroll run
v334-443;perm.hr.payroll.view_salary;ar-EG;عرض تفاصيل الأجور والرواتب السرية
v334-444;perm.hr.payroll.view_salary;en-US;View confidential salary amounts
v334-445;perm.hr.advance.read;ar-EG;عرض سلف الموظفين
v334-446;perm.hr.advance.read;en-US;View employee advances
v334-447;perm.hr.advance.request;ar-EG;طلب سلفة لموظف
v334-448;perm.hr.advance.request;en-US;Request employee advance
v334-449;perm.hr.advance.approve;ar-EG;اعتماد وصرف سلفة موظف
v334-450;perm.hr.advance.approve;en-US;Approve & disburse employee advance
v334-451;perm.hr.performance.read;ar-EG;عرض تقييمات الأداء ومؤشرات KPI
v334-452;perm.hr.performance.read;en-US;View performance appraisals & KPIs
v334-453;perm.hr.performance.manage;ar-EG;إدارة نماذج وتقييمات الأداء
v334-454;perm.hr.performance.manage;en-US;Manage KPI templates & appraisals
v334-455;perm.hr.worker.read;ar-EG;عرض عمالة المقاولين المؤقتة
v334-456;perm.hr.worker.read;en-US;View contractor workforce workers
v334-457;perm.hr.worker.create;ar-EG;تسجيل عامل يومية جديد
v334-458;perm.hr.worker.create;en-US;Register contractor worker
v334-459;perm.hr.worker.update;ar-EG;تعديل بيانات عامل اليومية
v334-460;perm.hr.worker.update;en-US;Update contractor worker
v334-461;perm.hr.worker.deactivate;ar-EG;تعطيل أو إنهاء خدمة عامل يومية
v334-462;perm.hr.worker.deactivate;en-US;Deactivate contractor worker
v334-463;perm.hr.contractor.read;ar-EG;عرض مقاولي توريد العمالة
v334-464;perm.hr.contractor.read;en-US;View labor supply contractors
v334-465;perm.hr.contractor.manage;ar-EG;إدارة وتأهيل مقاولي العمالة
v334-466;perm.hr.contractor.manage;en-US;Manage labor supply contractors
v334-467;perm.hr.labor_request.read;ar-EG;عرض طلبات توريد العمالة
v334-468;perm.hr.labor_request.read;en-US;View labor requests
v334-469;perm.hr.labor_request.create;ar-EG;إنشاء طلب توريد عمالة
v334-470;perm.hr.labor_request.create;en-US;Create labor supply request
v334-471;perm.hr.labor_request.approve;ar-EG;اعتماد طلب توريد العمالة
v334-472;perm.hr.labor_request.approve;en-US;Approve labor supply request
v334-473;perm.hr.dispatch.dispute_manage;ar-EG;معالجة نزاعات وخلافات توزيع العمالة
v334-474;perm.hr.dispatch.dispute_manage;en-US;Manage workforce dispatch disputes
v334-475;perm.hr.settlement.read;ar-EG;عرض مستخلصات عمالة المقاولين (15 يوم)
v334-476;perm.hr.settlement.read;en-US;View contractor workforce settlements
v334-477;perm.hr.settlement.prepare;ar-EG;تجهيز مستخلص عمالة المقاول
v334-478;perm.hr.settlement.prepare;en-US;Prepare contractor settlement
v334-479;perm.hr.settlement.approve;ar-EG;اعتماد مستخلص عمالة المقاول
v334-480;perm.hr.settlement.approve;en-US;Approve contractor settlement
v334-481;perm.hr.settlement.post_finance;ar-EG;ترحيل مستخلص المقاول للحسابات والموردين
v334-482;perm.hr.settlement.post_finance;en-US;Post settlement to ledger & partner
v334-483;perm.hr.settlement.pay;ar-EG;تسجيل سداد مستحقات المقاول
v334-484;perm.hr.settlement.pay;en-US;Record contractor settlement payment
v334-485;perm.compliance.eta.read;ar-EG;عرض فواتير الضرائب المصرية (ETA)
v334-486;perm.compliance.eta.read;en-US;View ETA tax invoice submissions
v334-487;perm.compliance.eta.configure;ar-EG;تهيئة إعدادات وتوكن الفاتورة الإلكترونية
v334-488;perm.compliance.eta.configure;en-US;Configure ETA e-invoicing & HSM token
v334-489;perm.compliance.eta.submit;ar-EG;توقيع وإرسال الفواتير لمصلحة الضرائب المصرية
v334-490;perm.compliance.eta.submit;en-US;Sign and submit invoice to ETA portal
v334-491;perm.compliance.eta.cancel;ar-EG;إلغاء أو رفض فاتورة على منظومة الضرائب
v334-492;perm.compliance.eta.cancel;en-US;Cancel / reject ETA invoice document
v334-493;perm.compliance.eta.item_map;ar-EG;ربط وتكويد الأصناف برموز GS1 / EGS
v334-494;perm.compliance.eta.item_map;en-US;Map items to GS1 / EGS tax taxonomy
v334-495;perm.compliance.audit.read;ar-EG;عرض سجل الرقابة والتدقيق الأمني
v334-496;perm.compliance.audit.read;en-US;View system audit trail logs
v334-497;perm.compliance.audit.export;ar-EG;تصدير سجل التدقيق إلى ملف إكسيل
v334-498;perm.compliance.audit.export;en-US;Export audit trail to Excel
v334-499;perm.compliance.partner_risk.view;ar-EG;عرض تقييم مخاطر الشركاء التجاريين
v334-500;perm.compliance.partner_risk.view;en-US;View partner risk ratings
v334-501;perm.compliance.partner_risk.manage;ar-EG;إدارة معايير مخاطر العملاء والموردين
v334-502;perm.compliance.partner_risk.manage;en-US;Manage partner risk parameters
v334-503;perm.access.user.read;ar-EG;عرض قائمة مستخدمي النظام
v334-504;perm.access.user.read;en-US;View system users
v334-505;perm.access.user.create;ar-EG;إنشاء حساب مستخدم جديد
v334-506;perm.access.user.create;en-US;Create new user account
v334-507;perm.access.user.update;ar-EG;تعديل بيانات المستخدم
v334-508;perm.access.user.update;en-US;Update user profile & details
v334-509;perm.access.user.deactivate;ar-EG;تعطيل أو إيقاف حساب مستخدم
v334-510;perm.access.user.deactivate;en-US;Deactivate user account
v334-511;perm.access.role.assign;ar-EG;إسناد الأدوار والمجموعات للمستخدمين
v334-512;perm.access.role.assign;en-US;Assign roles & policy groups to users
v334-513;perm.access.policy.read;ar-EG;عرض مجموعات السياسات ومصفوفة الصلاحيات
v334-514;perm.access.policy.read;en-US;View policy groups & permission matrix
v334-515;perm.access.policy.create;ar-EG;إنشاء مجموعة سياسات مخصصة
v334-516;perm.access.policy.create;en-US;Create custom policy group
v334-517;perm.access.policy.update;ar-EG;تعديل وتخصيص صلاحيات مجموعة السياسات
v334-518;perm.access.policy.update;en-US;Update policy group permissions
v334-519;perm.access.policy.delete;ar-EG;حذف مجموعة سياسات مخصصة
v334-520;perm.access.policy.delete;en-US;Delete custom policy group
v334-521;perm.access.user_policy.assign;ar-EG;تعيين السياسات بنطاقات الفروع ومراكز التكلفة
v334-522;perm.access.user_policy.assign;en-US;Assign scoped policies to users
v334-523;perm.access.settings.read;ar-EG;عرض إعدادات النظام
v334-524;perm.access.settings.read;en-US;View system settings
v334-525;perm.access.settings.manage;ar-EG;إدارة إعدادات النظام وسياسات الأمان
v334-526;perm.access.settings.manage;en-US;Manage system settings & security policies
v334-527;perm.access.tenant.manage;ar-EG;إدارة اشتراك الشركة والموديولات المفعلة
v334-528;perm.access.tenant.manage;en-US;Manage tenant application & modules
v334-529;perm.access.workflow.read;ar-EG;عرض محركات ومسارات الاعتماد
v334-530;perm.access.workflow.read;en-US;View approval workflows
v334-531;perm.access.workflow.manage;ar-EG;تهيئة وتصميم مسارات الاعتماد
v334-532;perm.access.workflow.manage;en-US;Configure approval workflow definitions
v334-533;perm.access.notification.send;ar-EG;إرسال إشعارات وتنبيهات عامة للمستخدمين
v334-534;perm.access.notification.send;en-US;Broadcast notifications to users
v334-535;perm.access.shortcut.manage;ar-EG;إدارة اختصارات لوحة المفاتيح
v334-536;perm.access.shortcut.manage;en-US;Manage screen keyboard shortcuts
v334-537;perm.access.translation.manage;ar-EG;إدارة وتخصيص النصوص والترجمات
v334-538;perm.access.translation.manage;en-US;Manage custom system translations
v334-539;perm.access.intercompany.manage;ar-EG;إدارة الفروع والشركات الشقيقة والتحويلات الداخلية
v334-540;perm.access.intercompany.manage;en-US;Manage intercompany branches & consolidation
v334-541;perm.access.backup.manage;ar-EG;إدارة النسخ الاحتياطي واستعادة البيانات
v334-542;perm.access.backup.manage;en-US;Manage system backups & recovery
v334-543;perm.access.analytics.view;ar-EG;عرض لوحة المؤشرات والتحليلات التنفيذية
v334-544;perm.access.analytics.view;en-US;View executive analytics & KPI snapshots
v334-545;perm.verticals.education.read;ar-EG;عرض بيانات المدارس والطلاب
v334-546;perm.verticals.education.read;en-US;View school management data
v334-547;perm.verticals.education.manage;ar-EG;إدارة الطلاب والرسوم والفصول الدراسية
v334-548;perm.verticals.education.manage;en-US;Manage students, fees & classes
v334-549;perm.verticals.tourism.read;ar-EG;عرض الرحلات السياحية والحجوزات
v334-550;perm.verticals.tourism.read;en-US;View tourism trips & bookings
v334-551;perm.verticals.tourism.manage;ar-EG;إدارة البرامج السياحية والمرشدين
v334-552;perm.verticals.tourism.manage;en-US;Manage tour packages & guides
v334-553;perm.verticals.customs.read;ar-EG;عرض شهادات وإقرارات التخليص الجمركي
v334-554;perm.verticals.customs.read;en-US;View customs clearance declarations
v334-555;perm.verticals.customs.manage;ar-EG;إدارة بنود التعريفة والإفراج الجمركي
v334-556;perm.verticals.customs.manage;en-US;Manage customs tariff & clearance operations
v334-557;perm.verticals.logistics.read;ar-EG;عرض بوالص الشحن والنقل 3PL
v334-558;perm.verticals.logistics.read;en-US;View 3PL logistics waybills & fleet
v334-559;perm.verticals.logistics.manage;ar-EG;إدارة أسطول الشاحنات والسائقين وبوالص الشحن
v334-560;perm.verticals.logistics.manage;en-US;Manage waybills, drivers & transport fleet
