id;translation_key;locale;text_value
t-000345-en;EXCEL_FILE_TOO_LARGE;en-US;The file exceeds the maximum allowed size.
t-000346-ar;EXCEL_READ_FAILED;ar-EG;تعذر قراءة ملف البصمة.
t-000346-en;EXCEL_READ_FAILED;en-US;Could not read the fingerprint file.
t-000347-ar;EXCEL_TOO_MANY_ROWS;ar-EG;عدد صفوف الملف يتجاوز الحد الأقصى المسموح به.
t-000347-en;EXCEL_TOO_MANY_ROWS;en-US;The file exceeds the maximum allowed number of rows.
t-000348-ar;EXCEL_VALIDATION_FAILED;ar-EG;تعذر قراءة ملف البصمة أثناء التحقق.
t-000348-en;EXCEL_VALIDATION_FAILED;en-US;Could not read the import file during validation.
t-000349-ar;EXPENSE_INVALID_STATE;ar-EG;مطلب المصروفات في حالة غير صالحة لهذه العملية.
t-000349-en;EXPENSE_INVALID_STATE;en-US;Expense claim is in an invalid state for this operation.
t-000350-ar;EXPENSE_LIMIT_EXCEEDED_NEEDS_NOTE;ar-EG;تتجاوز المطالبة الحد المحدد؛ يجب إدخال ملاحظة قرار من الموارد البشرية.
t-000350-en;EXPENSE_LIMIT_EXCEEDED_NEEDS_NOTE;en-US;"Claim exceeds the configured limit; an HR decision note is required."
t-000351-ar;EXPENSE_NOT_FOUND;ar-EG;لم يتم العثور على مصروف.
t-000351-en;EXPENSE_NOT_FOUND;en-US;Expense claim not found.
t-000352-ar;EXPENSE_NOT_OWN;ar-EG;يمكنك الوصول إلى مطالب المصروفات الخاصة بك فقط.
t-000352-en;EXPENSE_NOT_OWN;en-US;You can only access your own expense claims.
t-000353-ar;EXPENSE_NO_EMPLOYEE_LINKED;ar-EG;لا يوجد سجل موظف مرتبط بحساب المستخدم الحالي.
t-000353-en;EXPENSE_NO_EMPLOYEE_LINKED;en-US;No employee record is linked to the signed-in user.
t-000354-ar;EXPENSE_RECEIPT_INVALID_TYPE;ar-EG;يجب أن يكون الإيصال صورة أو ملف PDF أو Excel.
t-000354-en;EXPENSE_RECEIPT_INVALID_TYPE;en-US;Receipt must be an image, PDF, or Excel file.
t-000355-ar;EXPENSE_RECEIPT_TOO_LARGE;ar-EG;يجب أن يكون حجم الإيصال 5 ميجابايت أو أقل.
t-000355-en;EXPENSE_RECEIPT_TOO_LARGE;en-US;Receipt file must be 5MB or smaller.
t-000356-ar;EXPENSE_SELF_APPROVAL;ar-EG;لا يمكنك الموافقة على مطلب مصروفاتك الخاص.
t-000356-en;EXPENSE_SELF_APPROVAL;en-US;You cannot approve your own expense claim.
t-000357-ar;EXPORT_SHIPMENT_INVALID_STATE;ar-EG;يمكن التحديث فقط للشحنات في حالة التحضير
t-000357-en;EXPORT_SHIPMENT_INVALID_STATE;en-US;Can only update shipments in PREPARING status
t-000358-ar;EXPORT_SHIPMENT_NOT_FOUND;ar-EG;شحنة التصدير غير موجودة
t-000358-en;EXPORT_SHIPMENT_NOT_FOUND;en-US;Export shipment not found
t-000359-ar;FAMILY_LINK_ALREADY_EXISTS;ar-EG;تم ربط هذا الفرد بالعائلة بالفعل
t-000359-en;FAMILY_LINK_ALREADY_EXISTS;en-US;Family member link already exists
t-000360-ar;FAMILY_LINK_NOT_FOUND;ar-EG;سجل ربط العائلة غير موجود
t-000360-en;FAMILY_LINK_NOT_FOUND;en-US;Family link record not found
t-000361-ar;FAMILY_LINK_SELF_REFERENCE;ar-EG;لا يمكن ربط المريض بنفسه كولي أمر أو مرافق
t-000361-en;FAMILY_LINK_SELF_REFERENCE;en-US;Cannot link patient to self as guardian
t-000362-ar;FEATURE_DISABLED;ar-EG;الميزة معطلة.
t-000362-en;FEATURE_DISABLED;en-US;Feature is disabled.
t-000363-ar;FEEDBACK_RATING_REQUIRED;ar-EG;التقييم مطلوب لملاحظة التقييم
t-000363-en;FEEDBACK_RATING_REQUIRED;en-US;A rating is required for rating feedback
t-000364-ar;FINAL_ADMIN_PROTECTION;ar-EG;لا يمكن تعطيل أو إزالة دور آخر مسؤول نشط في النظام.
t-000364-en;FINAL_ADMIN_PROTECTION;en-US;The last active administrator cannot be deactivated or stripped of the admin role.
t-000365-ar;FIN_BANK_ACCOUNT_NOT_FOUND;ar-EG;الحساب البنكي غير موجود
t-000365-en;FIN_BANK_ACCOUNT_NOT_FOUND;en-US;Bank account not found
t-000366-ar;FIN_CASH_FLOW_NOT_IMPLEMENTED;ar-EG;قائمة التدفقات النقدية غير متاحة حتى يتم إعداد تصنيف نقدي مستند إلى قيود دفتر الأستاذ.
t-000366-en;FIN_CASH_FLOW_NOT_IMPLEMENTED;en-US;Cash Flow Statement is unavailable until ledger-based cash classification is configured.
t-000367-ar;FIN_CURRENCY_NOT_FOUND;ar-EG;العملة غير موجودة
t-000367-en;FIN_CURRENCY_NOT_FOUND;en-US;Currency not found
t-000368-ar;FIN_FISCAL_PERIOD_NOT_FOUND;ar-EG;الفترة المالية غير موجودة
t-000368-en;FIN_FISCAL_PERIOD_NOT_FOUND;en-US;Fiscal period not found
t-000369-ar;FIN_RECONCILIATION_PROVIDER_REQUIRED;ar-EG;لم يتم إعداد مصدر تسوية معتمد من الخادم لهذا الدفتر الفرعي.
t-000369-en;FIN_RECONCILIATION_PROVIDER_REQUIRED;en-US;No authoritative server reconciliation provider is configured for this subledger.
t-000370-ar;FIN_SYSTEM_TAX_NOT_FOUND;ar-EG;ضريبة النظام غير موجودة
t-000370-en;FIN_SYSTEM_TAX_NOT_FOUND;en-US;System tax not found
t-000371-ar;FISCAL_PERIOD_CLOSED;ar-EG;لا توجد فترة مالية مفتوحة تغطي هذا التاريخ.
t-000371-en;FISCAL_PERIOD_CLOSED;en-US;No open fiscal period covers this date.
t-000372-ar;FISCAL_PERIOD_LOCKED;ar-EG;الفترة المالية مقفلة ولا يمكن تغيير حالتها إلا بإجراء إداري خاص.
t-000372-en;FISCAL_PERIOD_LOCKED;en-US;The fiscal period is locked and its state can only be changed through a special administrative action.
t-000373-ar;FISCAL_PERIOD_PRECHECK_FAILED;ar-EG;فشل التحقق المسبق من الفترة المالية
t-000373-en;FISCAL_PERIOD_PRECHECK_FAILED;en-US;Fiscal period precheck failed
t-000374-ar;FISCAL_PERIOD_SOFT_CLOSED;ar-EG;الفترة المالية في حالة إغلاق جزئي ولا تسمح بترحيل معاملات جديدة إلا بالتعديلات المصرح بها.
t-000374-en;FISCAL_PERIOD_SOFT_CLOSED;en-US;The fiscal period is soft-closed and only permits authorized adjustments, not new postings.
t-000375-ar;FLEET_DOCUMENT_NOT_FOUND;ar-EG;وثيقة المركبة المطلوبة غير موجودة.
t-000375-en;FLEET_DOCUMENT_NOT_FOUND;en-US;Vehicle document not found.
t-000376-ar;FLEET_INVALID_LITERS;ar-EG;كمية الوقود باللترات يجب أن تكون أكبر من الصفر.
t-000376-en;FLEET_INVALID_LITERS;en-US;Fuel volume in liters must be greater than zero.
t-000377-ar;FLEET_INVALID_ODOMETER;ar-EG;قراءة العداد الجديدة لا يمكن أن تكون أقل من القراءة السابقة المسجلة.
t-000377-en;FLEET_INVALID_ODOMETER;en-US;New odometer reading cannot be less than previously recorded odometer.
t-000378-ar;FLEET_PLATE_ALREADY_EXISTS;ar-EG;رقم لوحة المركبة مسجل مسبقاً.
t-000378-en;FLEET_PLATE_ALREADY_EXISTS;en-US;Vehicle plate number is already registered.
t-000379-ar;FLEET_SCHEDULE_NOT_FOUND;ar-EG;جدول الصيانة المطلوب غير موجود.
t-000379-en;FLEET_SCHEDULE_NOT_FOUND;en-US;Maintenance schedule not found.
t-000380-ar;FLEET_VEHICLE_NOT_FOUND;ar-EG;المركبة المطلوبة غير موجودة.
t-000380-en;FLEET_VEHICLE_NOT_FOUND;en-US;Vehicle not found.
t-000381-ar;FORECAST_EAC_NOT_FOUND;ar-EG;توقعات التكلفة عند الاكتمال غير موجودة
t-000381-en;FORECAST_EAC_NOT_FOUND;en-US;Forecast EAC not found
t-000382-ar;FX_RATE_SOURCE_REQUIRED;ar-EG;مصدر سعر الصرف مطلوب.
t-000382-en;FX_RATE_SOURCE_REQUIRED;en-US;Exchange-rate source is required.
t-000383-ar;FX_REVALUATION_ACCOUNT_NOT_FOUND;ar-EG;الحساب المطلوب لإعادة تقييم العملات غير موجود في دليل الحسابات
t-000383-en;FX_REVALUATION_ACCOUNT_NOT_FOUND;en-US;Required FX revaluation account not found in chart of accounts
t-000384-ar;GRID_VIEW_NOT_FOUND;ar-EG;العرض المحفوظ غير موجود.
t-000384-en;GRID_VIEW_NOT_FOUND;en-US;Saved view not found.
t-000385-ar;GRID_VIEW_NOT_OWNER;ar-EG;أنت لست مالك هذا العرض المحفوظ.
t-000385-en;GRID_VIEW_NOT_OWNER;en-US;You are not the owner of this saved view.
t-000386-ar;GRIR_RECORD_NOT_FOUND;ar-EG;لم يتم العثور على سجل الاستلام والفاتورة
t-000386-en;GRIR_RECORD_NOT_FOUND;en-US;Goods received invoice record was not found
t-000387-ar;HRCFG_BIOMETRIC_ID_REQUIRED;ar-EG;يُشترط معرف جهاز بصمة فريد للموظفين النشطين في التصنيفات البصرية (البيومترية).
t-000387-en;HRCFG_BIOMETRIC_ID_REQUIRED;en-US;A unique biometric device ID is required for active employees in biometric categories.
t-000388-ar;HRCFG_CATEGORY_CODE_EXISTS;ar-EG;رمز التصنيف موجود بالفعل.
t-000388-en;HRCFG_CATEGORY_CODE_EXISTS;en-US;Category code already exists.
t-000389-ar;HRCFG_CATEGORY_HAS_ACTIVE_EMPLOYEES;ar-EG;قم بتعطيل الموظفين النشطين أو نقلهم قبل تعطيل هذا التصنيف.
t-000389-en;HRCFG_CATEGORY_HAS_ACTIVE_EMPLOYEES;en-US;Deactivate or move active employees before deactivating this category.
t-000390-ar;HRCFG_CATEGORY_NOT_FOUND;ar-EG;تصنيف الحضور غير موجود.
t-000390-en;HRCFG_CATEGORY_NOT_FOUND;en-US;Attendance category not found.
t-000391-ar;HRCFG_DEVICE_USER_ALREADY_MAPPED;ar-EG;معرف مستخدم الجهاز مرتبط بالفعل بموظف آخر.
t-000391-en;HRCFG_DEVICE_USER_ALREADY_MAPPED;en-US;Device user id is already mapped to another employee.
t-000392-ar;HRCFG_EMPLOYEE_CATEGORY_NOT_FOUND;ar-EG;فئة الموظف غير موجودة.
t-000392-en;HRCFG_EMPLOYEE_CATEGORY_NOT_FOUND;en-US;Employee category not found.
t-000393-ar;HRCFG_EMPLOYEE_CODE_EXISTS;ar-EG;رمز الموظف موجود بالفعل.
t-000393-en;HRCFG_EMPLOYEE_CODE_EXISTS;en-US;Employee code already exists.
t-000394-ar;HRCFG_EMPLOYEE_DATES_INVALID;ar-EG;لا يمكن أن يكون تاريخ انتهاء فعالية الموظف قبل تاريخ بدء الفعالية.
t-000394-en;HRCFG_EMPLOYEE_DATES_INVALID;en-US;Employee active-to date cannot be before active-from date.
t-000395-ar;HRCFG_EMPLOYEE_NOT_FOUND;ar-EG;الموظف غير موجود.
t-000395-en;HRCFG_EMPLOYEE_NOT_FOUND;en-US;Employee not found.
t-000396-ar;HRCFG_SCHEDULE_END_BEFORE_START;ar-EG;لا يمكن أن يكون تاريخ نهاية الجدول قبل تاريخ بدايته.
t-000396-en;HRCFG_SCHEDULE_END_BEFORE_START;en-US;Schedule end date cannot be before its start date.
t-000397-ar;HRCFG_VERSION_CONFLICT;ar-EG;تم تعديل هذا السجل منذ تحميل البيانات. قم بالتحديث وحاول مرة أخرى.
t-000397-en;HRCFG_VERSION_CONFLICT;en-US;This record changed since it was loaded. Refresh and try again.
t-000398-ar;HRCFG_WORK_DAYS_EMPTY;ar-EG;لا يمكن أن تحتوي أيام العمل على قيمة فارغة.
t-000398-en;HRCFG_WORK_DAYS_EMPTY;en-US;Work days cannot contain an empty value.
t-000399-ar;I18N_APP_NOT_FOUND;ar-EG;التطبيق المطلوب غير موجود.
t-000399-en;I18N_APP_NOT_FOUND;en-US;The requested application was not found.
t-000400-ar;I18N_DEFAULT_DELETE_NOT_ALLOWED;ar-EG;لا يمكن حذف الترجمة الافتراضية. يمكن تعديلها فقط.
t-000400-en;I18N_DEFAULT_DELETE_NOT_ALLOWED;en-US;The default translation cannot be deleted. It can only be edited.
t-000401-ar;I18N_IMPORT_DUPLICATE_KEYS;ar-EG;يحتوي ملف Excel على مفاتيح ترجمة مكررة. احذف التكرارات ثم أعد المحاولة.
t-000401-en;I18N_IMPORT_DUPLICATE_KEYS;en-US;The Excel file contains duplicate translation keys. Remove duplicates and try again.
t-000402-ar;I18N_IMPORT_EMPTY_DATA;ar-EG;ملف Excel المرفوع لا يحتوي على صفوف ترجمات.
t-000402-en;I18N_IMPORT_EMPTY_DATA;en-US;The uploaded Excel file does not contain translation rows.
t-000403-ar;I18N_IMPORT_EMPTY_FILE;ar-EG;ملف Excel المرفوع فارغ.
t-000403-en;I18N_IMPORT_EMPTY_FILE;en-US;The uploaded Excel file is empty.
t-000404-ar;I18N_IMPORT_FILE_REQUIRED;ar-EG;اختر ملف Excel للترجمات قبل الاستيراد.
t-000404-en;I18N_IMPORT_FILE_REQUIRED;en-US;Choose an Excel translation file to import.
t-000405-ar;I18N_IMPORT_FILE_TOO_LARGE;ar-EG;ملف Excel للترجمات يجب ألا يتجاوز 5 ميجابايت.
t-000405-en;I18N_IMPORT_FILE_TOO_LARGE;en-US;The translation Excel file must not exceed 5 MB.
t-000406-ar;I18N_IMPORT_INVALID_FILE;ar-EG;تعذر قراءة ملف Excel المرفوع. تحقق من سلامة الملف ثم أعد المحاولة.
t-000406-en;I18N_IMPORT_INVALID_FILE;en-US;The uploaded Excel file could not be read. Verify that the workbook is valid and try again.
t-000407-ar;I18N_IMPORT_INVALID_FILE_TYPE;ar-EG;يجب أن يكون ملف الترجمات بصيغة XLSX أو XLS.
t-000407-en;I18N_IMPORT_INVALID_FILE_TYPE;en-US;The translation file must be an XLSX or XLS workbook.
t-000408-ar;I18N_IMPORT_INVALID_HEADER;ar-EG;يجب أن تحتوي أول ورقة Excel على العمودين key و value.
t-000408-en;I18N_IMPORT_INVALID_HEADER;en-US;The first Excel sheet must include key and value columns.
t-000409-ar;I18N_IMPORT_INVALID_ROW;ar-EG;يجب أن يحتوي كل صف مستورد على مفتاح ترجمة وقيمة معًا.
t-000409-en;I18N_IMPORT_INVALID_ROW;en-US;Each imported row must contain both a translation key and a value.
t-000410-ar;I18N_IMPORT_MISSING_HEADER;ar-EG;ملف Excel المرفوع لا يحتوي على صف عناوين.
t-000410-en;I18N_IMPORT_MISSING_HEADER;en-US;The uploaded Excel file is missing a header row.
t-000411-ar;I18N_IMPORT_ROW_LIMIT;ar-EG;لا يمكن أن يتجاوز ملف الاستيراد 5000 صف ترجمة غير فارغ.
t-000411-en;I18N_IMPORT_ROW_LIMIT;en-US;The Excel import cannot contain more than 5,000 non-empty translation rows.
t-000412-ar;I18N_INVALID_KEY;ar-EG;يجب أن يستخدم مفتاح الترجمة الحروف أو الأرقام أو النقاط أو الشرطات فقط وألا يتجاوز 150 حرفًا.
t-000412-en;I18N_INVALID_KEY;en-US;The translation key must use letters, numbers, dots, underscores or hyphens and not exceed 150 characters.
t-000413-ar;I18N_INVALID_PAGE;ar-EG;رقم الصفحة يجب ألا يكون سالبًا.
t-000413-en;I18N_INVALID_PAGE;en-US;Page index must not be negative.
t-000414-ar;I18N_INVALID_PAGE_SIZE;ar-EG;حجم الصفحة يجب أن يكون بين 1 و 200.
t-000414-en;I18N_INVALID_PAGE_SIZE;en-US;Page size must be between 1 and 200.
t-000415-ar;I18N_TEXT_REQUIRED;ar-EG;نص الترجمة مطلوب.
t-000415-en;I18N_TEXT_REQUIRED;en-US;Translation text is required.
t-000416-ar;I18N_UNSUPPORTED_LOCALE;ar-EG;اللغة غير مدعومة.
t-000416-en;I18N_UNSUPPORTED_LOCALE;en-US;Unsupported locale.
t-000417-ar;IC_INVALID_AMOUNT;ar-EG;مبلغ المعاملة بين الشركات غير صالح
t-000417-en;IC_INVALID_AMOUNT;en-US;Intercompany transaction amount is invalid
t-000418-ar;IC_INVALID_STATUS_TRANSITION;ar-EG;حالة المعاملة بين الشركات غير صالحة للتغيير
t-000418-en;IC_INVALID_STATUS_TRANSITION;en-US;Invalid intercompany transaction status transition
t-000419-ar;IC_PERIOD_REQUIRED;ar-EG;الفترة المالية للمعاملة بين الشركات مطلوبة
t-000419-en;IC_PERIOD_REQUIRED;en-US;Intercompany period is required
t-000420-ar;IC_SAME_COMPANY;ar-EG;لا يمكن إنشاء معاملة متبادلة للشركة مع نفسها
t-000420-en;IC_SAME_COMPANY;en-US;Source and destination companies cannot be the same
t-000421-ar;IC_TX_NOT_FOUND;ar-EG;المعاملة المالية بين الشركات غير موجودة
t-000421-en;IC_TX_NOT_FOUND;en-US;Intercompany transaction not found
t-000422-ar;IDEMPOTENCY_CORRUPT_REPLAY;ar-EG;مرجع إعادة تشغيل العملية تالف.
t-000422-en;IDEMPOTENCY_CORRUPT_REPLAY;en-US;Corrupt idempotency replay reference.
t-000423-ar;IDEMPOTENCY_HASH_MISMATCH;ar-EG;استُخدم مفتاح العملية نفسه مع طلب مختلف من قبل.
t-000423-en;IDEMPOTENCY_HASH_MISMATCH;en-US;The same operation key was already used with a different request.
t-000424-ar;IDEMPOTENCY_IN_PROGRESS;ar-EG;العملية قيد المعالجة بالفعل.
t-000424-en;IDEMPOTENCY_IN_PROGRESS;en-US;The operation is already being processed.
t-000425-ar;IMP_BATCH_NOT_FOUND;ar-EG;سجل الاستيراد غير موجود.
t-000425-en;IMP_BATCH_NOT_FOUND;en-US;The import record was not found.
t-000426-ar;INDUSTRY_PACK_KPI_UNKNOWN;ar-EG;مؤشر أداء حزمة النشاط غير معروف
t-000426-en;INDUSTRY_PACK_KPI_UNKNOWN;en-US;Declared industry pack KPI is unknown
t-000427-ar;INDUSTRY_PACK_NOT_FOUND;ar-EG;حزمة النشاط غير موجودة
t-000427-en;INDUSTRY_PACK_NOT_FOUND;en-US;Industry pack was not found
t-000428-ar;INDUSTRY_PACK_NOT_INSTALLED;ar-EG;ثبّت حزمة النشاط قبل تقييم التجهيز.
t-000428-en;INDUSTRY_PACK_NOT_INSTALLED;en-US;Install the industry pack before assessing onboarding.
t-000429-ar;INDUSTRY_PACK_ROLE_UNKNOWN;ar-EG;دور حزمة النشاط غير مسجل في دليل أدوار المنصة
t-000429-en;INDUSTRY_PACK_ROLE_UNKNOWN;en-US;Declared industry pack role is not registered in the platform role catalog
t-000430-ar;INDUSTRY_PACK_SETTINGS_INVALID;ar-EG;إعدادات حزمة النشاط ليست JSON صالحاً
t-000430-en;INDUSTRY_PACK_SETTINGS_INVALID;en-US;Industry pack settings are not valid JSON
t-000431-ar;INDUSTRY_PACK_SETTING_UNKNOWN;ar-EG;خاصية إعداد حزمة النشاط غير معروفة
t-000431-en;INDUSTRY_PACK_SETTING_UNKNOWN;en-US;Unknown industry pack setting property
t-000432-ar;INDUSTRY_PACK_SETTING_VALUE_INVALID;ar-EG;قيمة غير صالحة لخاصية إعداد حزمة النشاط
t-000432-en;INDUSTRY_PACK_SETTING_VALUE_INVALID;en-US;Invalid value for industry pack setting property
t-000433-ar;INDUSTRY_PACK_STEP_BLOCKED;ar-EG;أكمل خطوة التجهيز السابقة أولاً
t-000433-en;INDUSTRY_PACK_STEP_BLOCKED;en-US;Complete the prerequisite onboarding step first
t-000434-ar;INDUSTRY_PACK_STEP_NOT_FOUND;ar-EG;خطوة التجهيز غير موجودة
t-000434-en;INDUSTRY_PACK_STEP_NOT_FOUND;en-US;Onboarding step was not found
t-000435-ar;INDUSTRY_PACK_STEP_NOT_OPTIONAL;ar-EG;يمكن تخطي خطوات التجهيز الاختيارية فقط
t-000435-en;INDUSTRY_PACK_STEP_NOT_OPTIONAL;en-US;Only optional onboarding steps can be skipped
t-000436-ar;INDUSTRY_PACK_TEMPLATE_UNKNOWN;ar-EG;قالب استيراد حزمة النشاط غير معروف
t-000436-en;INDUSTRY_PACK_TEMPLATE_UNKNOWN;en-US;Declared industry pack import template is unknown
t-000437-ar;INSUFFICIENT_CASHBOX_BALANCE;ar-EG;رصيد الخزينة غير كافٍ لإتمام الحركة
t-000437-en;INSUFFICIENT_CASHBOX_BALANCE;en-US;Insufficient cashbox balance for transaction
t-000438-ar;INSUFFICIENT_LEAVE_BALANCE;ar-EG;رصيد الإجازات غير كافٍ لتقديم الطلب
t-000438-en;INSUFFICIENT_LEAVE_BALANCE;en-US;Insufficient leave balance for request
t-000439-ar;INSUFFICIENT_STOCK_RESERVATION;ar-EG;المخزون المحجوز غير كاف
t-000439-en;INSUFFICIENT_STOCK_RESERVATION;en-US;Reserved stock is insufficient
t-000440-ar;INS_CLAIM_BATCH_NOT_DRAFT;ar-EG;لا يمكن تعديل دفعة مطالبات بعد تقديمها
t-000440-en;INS_CLAIM_BATCH_NOT_DRAFT;en-US;Cannot modify claim batch after submission
t-000441-ar;INS_CLAIM_BATCH_NOT_FOUND;ar-EG;دفعة المطالبات التأمينية غير موجودة
t-000441-en;INS_CLAIM_BATCH_NOT_FOUND;en-US;Insurance claim batch not found
t-000442-ar;INS_CLAIM_LINE_NOT_FOUND;ar-EG;بند المطالبة التأمينية غير موجود
t-000442-en;INS_CLAIM_LINE_NOT_FOUND;en-US;Insurance claim line not found
t-000443-ar;INS_PAYER_NOT_FOUND;ar-EG;جهة التأمين غير مسجلة بالنظام
t-000443-en;INS_PAYER_NOT_FOUND;en-US;Insurance payer not found in system
t-000444-ar;INS_PLAN_NOT_FOUND;ar-EG;خطة التأمين غير مسجلة
t-000444-en;INS_PLAN_NOT_FOUND;en-US;Insurance plan not found
t-000445-ar;INS_POLICY_EXPIRED;ar-EG;وثيقة التأمين منتهية الصلاحية
t-000445-en;INS_POLICY_EXPIRED;en-US;Insurance policy has expired
t-000446-ar;INS_PRE_AUTH_NOT_APPROVED;ar-EG;طلب الموافقة المسبقة غير معتمد من جهة التأمين
t-000446-en;INS_PRE_AUTH_NOT_APPROVED;en-US;Pre-authorization is not approved by payer
t-000447-ar;INS_PRE_AUTH_NOT_FOUND;ar-EG;الموافقة المسبقة غير مسجلة
t-000447-en;INS_PRE_AUTH_NOT_FOUND;en-US;Pre-authorization not found
t-000448-ar;INS_PRE_AUTH_REQUIRED;ar-EG;الموافقة المسبقة مطلوبة لإتمام هذا الإجراء التأميني
t-000448-en;INS_PRE_AUTH_REQUIRED;en-US;Pre-authorization approval code is required for this procedure
t-000449-ar;INS_SPLIT_CALCULATION_ERROR;ar-EG;خطأ في حساب نسب التحمل والتغطية التأمينية
t-000449-en;INS_SPLIT_CALCULATION_ERROR;en-US;Error calculating insurance coverage and copay split
t-000450-ar;INVALID_CASH_AMOUNT;ar-EG;قيمة الحركة النقدية يجب أن تكون موجبة
t-000450-en;INVALID_CASH_AMOUNT;en-US;Cash transaction amount must be positive
t-000451-ar;INVALID_CHEQUE_AMOUNT;ar-EG;قيمة الشيك يجب أن تكون موجبة
t-000451-en;INVALID_CHEQUE_AMOUNT;en-US;Cheque amount must be positive
t-000452-ar;INVALID_CHEQUE_STATE;ar-EG;حالة الشيك الحالية لا تسمح بهذا الإجراء
t-000452-en;INVALID_CHEQUE_STATE;en-US;Current cheque state does not allow this action
t-000453-ar;INVALID_CYCLE_DATES;ar-EG;تواريخ دورة التقييم غير صالحة
t-000453-en;INVALID_CYCLE_DATES;en-US;Appraisal cycle dates are invalid
t-000454-ar;INVALID_DATE_RANGE;ar-EG;النطاق الزمني غير صالح؛ يجب أن يكون تاريخ النهاية بعد البداية
t-000454-en;INVALID_DATE_RANGE;en-US;Invalid date range - end date must be after start date
t-000455-ar;INVALID_DEVICE_SIGNATURE;ar-EG;التوقيع الرقمي للجهاز غير صالح
t-000455-en;INVALID_DEVICE_SIGNATURE;en-US;Cryptographic device signature is invalid
t-000456-ar;INVALID_DOSE_FREQUENCY;ar-EG;عدد الجرعات في اليوم يجب أن يكون أكبر من الصفر
t-000456-en;INVALID_DOSE_FREQUENCY;en-US;Dose frequency must be greater than zero
t-000457-ar;INVALID_QUOTE_DATES;ar-EG;تواريخ عرض السعر غير صالحة
t-000457-en;INVALID_QUOTE_DATES;en-US;Quotation dates are invalid
t-000458-ar;INVALID_REFRESH_TOKEN;ar-EG;الجلسة غير صالحة أو منتهية.
t-000458-en;INVALID_REFRESH_TOKEN;en-US;Session is invalid or expired.
t-000459-ar;INVALID_STATUS_FILTER;ar-EG;عامل تصفية الحالة غير صالح.
t-000459-en;INVALID_STATUS_FILTER;en-US;Invalid status filter.
t-000460-ar;INVALID_STATUS_FOR_APPROVAL;ar-EG;حالة المستند لا تسمح بالاعتماد
t-000460-en;INVALID_STATUS_FOR_APPROVAL;en-US;Document status is invalid for approval
t-000461-ar;INVALID_STATUS_FOR_REJECTION;ar-EG;حالة المستند لا تسمح بالرفض
t-000461-en;INVALID_STATUS_FOR_REJECTION;en-US;Document status is invalid for rejection
t-000462-ar;INVENTORY_VALUATION_LEGACY_DISABLED;ar-EG;تم تعطيل مسار التقييم القديم. استخدم تقرير تقييم تكاليف الحركات المعتمد.
t-000462-en;INVENTORY_VALUATION_LEGACY_DISABLED;en-US;The legacy valuation endpoint is disabled. Use the authoritative movement-cost valuation report.
t-000463-ar;INVOICE_NOT_FOUND;ar-EG;الفاتورة غير موجودة
t-000463-en;INVOICE_NOT_FOUND;en-US;Invoice not found
t-000464-ar;INV_VAL_BACKDATED_BLOCKED;ar-EG;الحركة المؤرخة بأثر رجعي محظورة حتى تفعيل السياسة وإجراء إعادة بناء محكومة.
t-000464-en;INV_VAL_BACKDATED_BLOCKED;en-US;Backdated inventory posting is blocked until the policy is enabled and a controlled rebuild is performed.
t-000465-ar;INV_VAL_COST_UNAVAILABLE;ar-EG;لا توجد تكلفة مقيّمة متاحة لصرف المخزون.
t-000465-en;INV_VAL_COST_UNAVAILABLE;en-US;Inventory has no valued cost available for issue.
t-000466-ar;INV_VAL_FIFO_LAYER_SHORTAGE;ar-EG;طبقات الوارد أولاً لا تغطي كمية الصرف المطلوبة.
t-000466-en;INV_VAL_FIFO_LAYER_SHORTAGE;en-US;FIFO layers do not cover the requested issue quantity.
t-000467-ar;INV_VAL_GL_ACCOUNTS_REQUIRED;ar-EG;كل حسابات المخزون مطلوبة عند تفعيل الترحيل المالي.
t-000467-en;INV_VAL_GL_ACCOUNTS_REQUIRED;en-US;All inventory GL accounts are required when posting is enabled.
t-000468-ar;INV_VAL_GL_ACCOUNT_NOT_FOUND;ar-EG;أحد حسابات المخزون المهيأة غير موجود.
t-000468-en;INV_VAL_GL_ACCOUNT_NOT_FOUND;en-US;A configured inventory GL account was not found.
t-000469-ar;INV_VAL_GL_ACCOUNT_NOT_POSTING;ar-EG;يجب أن تكون حسابات المخزون نشطة وقابلة للترحيل.
t-000469-en;INV_VAL_GL_ACCOUNT_NOT_POSTING;en-US;Inventory GL accounts must be active posting accounts.
t-000470-ar;INV_VAL_MOVEMENT_COST_NOT_FOUND;ar-EG;أثر تكلفة الحركة غير موجود.
t-000470-en;INV_VAL_MOVEMENT_COST_NOT_FOUND;en-US;Movement cost was not found.
t-000471-ar;INV_VAL_NEGATIVE_STOCK;ar-EG;الصرف سيؤدي إلى رصيد مخزون سالب.
t-000471-en;INV_VAL_NEGATIVE_STOCK;en-US;The inventory issue would create a negative stock balance.
t-000472-ar;INV_VAL_POLICY_VERSION_CONFLICT;ar-EG;تغيرت إعدادات تقييم المخزون. حدّث الصفحة وأعد المحاولة.
t-000472-en;INV_VAL_POLICY_VERSION_CONFLICT;en-US;Inventory valuation settings changed. Refresh and retry.
t-000473-ar;INV_VAL_REVALUE_NO_CHANGE;ar-EG;التقييم المطلوب لا يغير قيمة المخزون.
t-000473-en;INV_VAL_REVALUE_NO_CHANGE;en-US;The requested revaluation does not change inventory value.
